,tourney_year_id,tourney_order,tourney_slug,tourney_url_suffix,tourney_round_name,round_order,match_order,winner_name,winner_player_id,winner_slug,loser_name,loser_player_id,loser_slug,winner_seed,loser_seed,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
0,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Finals,1,1,Roger Federer,f324,roger-federer,Marin Cilic,c977,marin-cilic,2,6,62 67(5) 63 36 61,3,2,27,19,0,1,2018-580-f324-c977,/en/scores/2018/580/MS001/match-stats
1,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Semi-Finals,2,1,Roger Federer,f324,roger-federer,Hyeon Chung,ch27,hyeon-chung,2,,61 52 (RET),2,0,11,3,0,0,2018-580-f324-ch27,/en/scores/2018/580/MS003/match-stats
2,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Semi-Finals,2,2,Marin Cilic,c977,marin-cilic,Kyle Edmund,e831,kyle-edmund,6,,62 76(4) 62,3,0,19,10,1,0,2018-580-c977-e831,/en/scores/2018/580/MS002/match-stats
3,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Quarter-Finals,3,1,Marin Cilic,c977,marin-cilic,Rafael Nadal,n409,rafael-nadal,6,1,36 63 67(5) 62 20 (RET),3,2,23,18,0,1,2018-580-c977-n409,/en/scores/2018/580/MS004/match-stats
4,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Quarter-Finals,3,2,Roger Federer,f324,roger-federer,Tomas Berdych,ba47,tomas-berdych,2,19,76(1) 63 64,3,0,19,13,1,0,2018-580-f324-ba47,/en/scores/2018/580/MS007/match-stats
5,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Quarter-Finals,3,3,Kyle Edmund,e831,kyle-edmund,Grigor Dimitrov,d875,grigor-dimitrov,,3,64 36 63 64,3,1,21,17,0,0,2018-580-e831-d875,/en/scores/2018/580/MS005/match-stats
6,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Quarter-Finals,3,4,Hyeon Chung,ch27,hyeon-chung,Tennys Sandgren,sl08,tennys-sandgren,,,64 76(5) 63,3,0,19,13,1,0,2018-580-ch27-sl08,/en/scores/2018/580/MS006/match-stats
7,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 16,4,1,Rafael Nadal,n409,rafael-nadal,Diego Schwartzman,sm37,diego-schwartzman,1,24,63 67(4) 63 63,3,1,24,16,0,1,2018-580-n409-sm37,/en/scores/2018/580/MS008/match-stats
8,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 16,4,2,Roger Federer,f324,roger-federer,Marton Fucsovics,f724,marton-fucsovics,2,,64 76(3) 62,3,0,19,12,1,0,2018-580-f324-f724,/en/scores/2018/580/MS015/match-stats
9,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 16,4,3,Grigor Dimitrov,d875,grigor-dimitrov,Nick Kyrgios,ke17,nick-kyrgios,3,17,76(3) 76(4) 46 76(4),3,1,25,24,3,0,2018-580-d875-ke17,/en/scores/2018/580/MS010/match-stats
10,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 16,4,4,Tennys Sandgren,sl08,tennys-sandgren,Dominic Thiem,tb69,dominic-thiem,,5,62 46 76(4) 67(7) 63,3,2,29,24,1,1,2018-580-sl08-tb69,/en/scores/2018/580/MS012/match-stats
11,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 16,4,5,Marin Cilic,c977,marin-cilic,Pablo Carreno Busta,cd85,pablo-carreno-busta,6,10,67(2) 63 76(0) 76(3),3,1,26,22,2,1,2018-580-c977-cd85,/en/scores/2018/580/MS009/match-stats
12,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 16,4,6,Hyeon Chung,ch27,hyeon-chung,Novak Djokovic,d643,novak-djokovic,,14,76(4) 75 76(3),3,0,21,17,2,0,2018-580-ch27-d643,/en/scores/2018/580/MS013/match-stats
13,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 16,4,7,Tomas Berdych,ba47,tomas-berdych,Fabio Fognini,f510,fabio-fognini,19,25,61 64 64,3,0,18,9,0,0,2018-580-ba47-f510,/en/scores/2018/580/MS014/match-stats
14,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 16,4,8,Kyle Edmund,e831,kyle-edmund,Andreas Seppi,sa93,andreas-seppi,,,67(4) 75 62 63,3,1,25,17,0,1,2018-580-e831-sa93,/en/scores/2018/580/MS011/match-stats
15,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 32,5,1,Rafael Nadal,n409,rafael-nadal,Damir Dzumhur,d923,damir-dzumhur,1,28,61 63 61,3,0,18,5,0,0,2018-580-n409-d923,/en/scores/2018/580/MS016/match-stats
16,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 32,5,2,Roger Federer,f324,roger-federer,Richard Gasquet,g628,richard-gasquet,2,29,62 75 64,3,0,19,11,0,0,2018-580-f324-g628,/en/scores/2018/580/MS031/match-stats
17,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 32,5,3,Grigor Dimitrov,d875,grigor-dimitrov,Andrey Rublev,re44,andrey-rublev,3,30,63 46 64 64,3,1,22,17,0,0,2018-580-d875-re44,/en/scores/2018/580/MS020/match-stats
18,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 32,5,4,Hyeon Chung,ch27,hyeon-chung,Alexander Zverev,z355,alexander-zverev,,4,57 76(3) 26 63 60,3,2,26,22,1,0,2018-580-ch27-z355,/en/scores/2018/580/MS027/match-stats
19,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 32,5,5,Dominic Thiem,tb69,dominic-thiem,Adrian Mannarino,me82,adrian-mannarino,5,26,64 62 75,3,0,19,11,0,0,2018-580-tb69-me82,/en/scores/2018/580/MS024/match-stats
20,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 32,5,6,Marin Cilic,c977,marin-cilic,Ryan Harrison,h940,ryan-harrison,6,,76(4) 63 76(4),3,0,20,15,2,0,2018-580-c977-h940,/en/scores/2018/580/MS019/match-stats
21,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 32,5,7,Pablo Carreno Busta,cd85,pablo-carreno-busta,Gilles Muller,ma30,gilles-muller,10,23,76(4) 46 75 75,3,1,25,22,1,0,2018-580-cd85-ma30,/en/scores/2018/580/MS018/match-stats
22,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 32,5,8,Tomas Berdych,ba47,tomas-berdych,Juan Martin del Potro,d683,juan-martin-del-potro,19,12,63 63 62,3,0,18,8,0,0,2018-580-ba47-d683,/en/scores/2018/580/MS029/match-stats
23,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 32,5,9,Novak Djokovic,d643,novak-djokovic,Albert Ramos-Vinolas,r772,albert-ramos-vinolas,14,21,62 63 63,3,0,18,8,0,0,2018-580-d643-r772,/en/scores/2018/580/MS026/match-stats
24,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 32,5,10,Nick Kyrgios,ke17,nick-kyrgios,Jo-Wilfried Tsonga,t786,jo-wilfried-tsonga,17,15,76(5) 46 76(6) 76(5),3,1,25,24,3,0,2018-580-ke17-t786,/en/scores/2018/580/MS021/match-stats
25,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 32,5,11,Diego Schwartzman,sm37,diego-schwartzman,Alexandr Dolgopolov,d801,alexandr-dolgopolov,24,,67(1) 62 63 63,3,1,24,15,0,1,2018-580-sm37-d801,/en/scores/2018/580/MS017/match-stats
26,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 32,5,12,Fabio Fognini,f510,fabio-fognini,Julien Benneteau,b747,julien-benneteau,25,,36 62 61 46 63,3,2,25,18,0,0,2018-580-f510-b747,/en/scores/2018/580/MS028/match-stats
27,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 32,5,13,Kyle Edmund,e831,kyle-edmund,Nikoloz Basilashvili,bg23,nikoloz-basilashvili,,,76(0) 36 46 60 75,3,2,27,23,1,0,2018-580-e831-bg23,/en/scores/2018/580/MS022/match-stats
28,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 32,5,14,Marton Fucsovics,f724,marton-fucsovics,Nicolas Kicker,kc29,nicolas-kicker,,,63 63 62,3,0,18,8,0,0,2018-580-f724-kc29,/en/scores/2018/580/MS030/match-stats
29,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 32,5,15,Tennys Sandgren,sl08,tennys-sandgren,Maximilian Marterer,mn13,maximilian-marterer,,,57 63 75 76(5),3,1,25,21,1,0,2018-580-sl08-mn13,/en/scores/2018/580/MS025/match-stats
30,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 32,5,16,Andreas Seppi,sa93,andreas-seppi,Ivo Karlovic,k336,ivo-karlovic,,,63 76(4) 67(3) 67(5) 97,3,2,34,30,1,2,2018-580-sa93-k336,/en/scores/2018/580/MS023/match-stats
31,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,1,Rafael Nadal,n409,rafael-nadal,Leonardo Mayer,md56,leonardo-mayer,1,,63 64 76(4),3,0,19,13,1,0,2018-580-n409-md56,/en/scores/2018/580/MS032/match-stats
32,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,2,Roger Federer,f324,roger-federer,Jan-Lennard Struff,sl28,jan-lennard-struff,2,,64 64 76(4),3,0,19,14,1,0,2018-580-f324-sl28,/en/scores/2018/580/MS063/match-stats
33,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,3,Grigor Dimitrov,d875,grigor-dimitrov,Mackenzie McDonald,mk66,mackenzie-mcdonald,3,Q,46 62 64 06 86,3,2,24,24,0,0,2018-580-d875-mk66,/en/scores/2018/580/MS040/match-stats
34,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,4,Alexander Zverev,z355,alexander-zverev,Peter Gojowczyk,g967,peter-gojowczyk,4,,61 63 46 63,3,1,22,13,0,0,2018-580-z355-g967,/en/scores/2018/580/MS055/match-stats
35,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,5,Dominic Thiem,tb69,dominic-thiem,Denis Kudla,kb09,denis-kudla,5,Q,67(6) 36 63 62 63,3,2,27,21,0,1,2018-580-tb69-kb09,/en/scores/2018/580/MS048/match-stats
36,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,6,Marin Cilic,c977,marin-cilic,Joao Sousa,sh90,joao-sousa,6,,61 75 62,3,0,19,8,0,0,2018-580-c977-sh90,/en/scores/2018/580/MS039/match-stats
37,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,7,Julien Benneteau,b747,julien-benneteau,David Goffin,gb88,david-goffin,,7,16 76(5) 61 76(4),3,1,21,19,2,0,2018-580-b747-gb88,/en/scores/2018/580/MS056/match-stats
38,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,8,Tennys Sandgren,sl08,tennys-sandgren,Stan Wawrinka,w367,stan-wawrinka,,9,62 61 64,3,0,18,7,0,0,2018-580-sl08-w367,/en/scores/2018/580/MS051/match-stats
39,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,9,Pablo Carreno Busta,cd85,pablo-carreno-busta,Gilles Simon,sd32,gilles-simon,10,,62 30 (RET),2,0,9,2,0,0,2018-580-cd85-sd32,/en/scores/2018/580/MS036/match-stats
40,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,10,Juan Martin del Potro,d683,juan-martin-del-potro,Karen Khachanov,ke29,karen-khachanov,12,,64 76(4) 67(0) 64,3,1,25,21,1,1,2018-580-d683-ke29,/en/scores/2018/580/MS059/match-stats
41,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,11,Marton Fucsovics,f724,marton-fucsovics,Sam Querrey,q927,sam-querrey,,13,64 76(6) 46 62,3,1,23,18,1,0,2018-580-f724-q927,/en/scores/2018/580/MS060/match-stats
42,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,12,Novak Djokovic,d643,novak-djokovic,Gael Monfils,mc65,gael-monfils,14,,46 63 61 63,3,1,22,13,0,0,2018-580-d643-mc65,/en/scores/2018/580/MS052/match-stats
43,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,13,Jo-Wilfried Tsonga,t786,jo-wilfried-tsonga,Denis Shapovalov,su55,denis-shapovalov,15,,36 63 16 76(4) 75,3,2,24,26,1,0,2018-580-t786-su55,/en/scores/2018/580/MS043/match-stats
44,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,14,Nick Kyrgios,ke17,nick-kyrgios,Viktor Troicki,t840,viktor-troicki,17,,75 64 76(2),3,0,20,15,1,0,2018-580-ke17-t840,/en/scores/2018/580/MS042/match-stats
45,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,15,Tomas Berdych,ba47,tomas-berdych,Guillermo Garcia-Lopez,g476,guillermo-garcia-lopez,19,,63 26 62 63,3,1,20,14,0,0,2018-580-ba47-g476,/en/scores/2018/580/MS058/match-stats
46,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,16,Albert Ramos-Vinolas,r772,albert-ramos-vinolas,Tim Smyczek,sf62,tim-smyczek,21,WC,64 62 76(2),3,0,19,12,1,0,2018-580-r772-sf62,/en/scores/2018/580/MS053/match-stats
47,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,17,Gilles Muller,ma30,gilles-muller,Malek Jaziri,j267,malek-jaziri,23,,75 64 67(5) 36 62,3,2,28,24,0,1,2018-580-ma30-j267,/en/scores/2018/580/MS037/match-stats
48,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,18,Diego Schwartzman,sm37,diego-schwartzman,Casper Ruud,rh16,casper-ruud,24,Q,64 62 63,3,0,18,9,0,0,2018-580-sm37-rh16,/en/scores/2018/580/MS034/match-stats
49,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,19,Fabio Fognini,f510,fabio-fognini,Evgeny Donskoy,d864,evgeny-donskoy,25,,26 63 64 61,3,1,20,14,0,0,2018-580-f510-d864,/en/scores/2018/580/MS057/match-stats
50,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,20,Adrian Mannarino,me82,adrian-mannarino,Jiri Vesely,v708,jiri-vesely,26,,63 76(4) 57 63,3,1,24,19,1,0,2018-580-me82-v708,/en/scores/2018/580/MS049/match-stats
51,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,21,Damir Dzumhur,d923,damir-dzumhur,John Millman,mh30,john-millman,28,PR,75 36 64 61,3,1,22,16,0,0,2018-580-d923-mh30,/en/scores/2018/580/MS033/match-stats
52,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,22,Richard Gasquet,g628,richard-gasquet,Lorenzo Sonego,su87,lorenzo-sonego,29,Q,62 62 63,3,0,18,7,0,0,2018-580-g628-su87,/en/scores/2018/580/MS062/match-stats
53,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,23,Andrey Rublev,re44,andrey-rublev,Marcos Baghdatis,b837,marcos-baghdatis,30,,64 67(5) 64 62,3,1,24,17,0,1,2018-580-re44-b837,/en/scores/2018/580/MS041/match-stats
54,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,24,Ryan Harrison,h940,ryan-harrison,Pablo Cuevas,c882,pablo-cuevas,,31,64 76(5) 64,3,0,19,14,1,0,2018-580-h940-c882,/en/scores/2018/580/MS038/match-stats
55,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,25,Nikoloz Basilashvili,bg23,nikoloz-basilashvili,Ruben Bemelmans,be54,ruben-bemelmans,,Q,75 61 63,3,0,19,9,0,0,2018-580-bg23-be54,/en/scores/2018/580/MS045/match-stats
56,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,26,Hyeon Chung,ch27,hyeon-chung,Daniil Medvedev,mm58,daniil-medvedev,,,76(4) 61 61,3,0,19,8,1,0,2018-580-ch27-mm58,/en/scores/2018/580/MS054/match-stats
57,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,27,Alexandr Dolgopolov,d801,alexandr-dolgopolov,Matthew Ebden,e690,matthew-ebden,,,76(0) 63 64,3,0,19,13,1,0,2018-580-d801-e690,/en/scores/2018/580/MS035/match-stats
58,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,28,Kyle Edmund,e831,kyle-edmund,Denis Istomin,i165,denis-istomin,,,62 62 64,3,0,18,8,0,0,2018-580-e831-i165,/en/scores/2018/580/MS044/match-stats
59,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,29,Ivo Karlovic,k336,ivo-karlovic,Yuichi Sugita,se73,yuichi-sugita,,,76(3) 67(3) 75 46 1210,2,2,24,24,1,1,2018-580-k336-se73,/en/scores/2018/580/MS047/match-stats
60,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,30,Nicolas Kicker,kc29,nicolas-kicker,Lukas Lacko,l797,lukas-lacko,,,62 75 16 75,3,1,21,18,0,0,2018-580-kc29-l797,/en/scores/2018/580/MS061/match-stats
61,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,31,Maximilian Marterer,mn13,maximilian-marterer,Fernando Verdasco,v306,fernando-verdasco,,,64 46 76(5) 36 63,3,2,26,25,1,0,2018-580-mn13-v306,/en/scores/2018/580/MS050/match-stats
62,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 64,6,32,Andreas Seppi,sa93,andreas-seppi,Yoshihito Nishioka,n732,yoshihito-nishioka,,PR,61 63 64,3,0,18,8,0,0,2018-580-sa93-n732,/en/scores/2018/580/MS046/match-stats
63,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,1,Rafael Nadal,n409,rafael-nadal,Victor Estrella Burgos,e224,victor-estrella-burgos,1,,61 61 61,3,0,18,3,0,0,2018-580-n409-e224,/en/scores/2018/580/MS064/match-stats
64,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,2,Roger Federer,f324,roger-federer,Aljaz Bedene,bh09,aljaz-bedene,2,,63 64 63,3,0,18,10,0,0,2018-580-f324-bh09,/en/scores/2018/580/MS127/match-stats
65,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,3,Grigor Dimitrov,d875,grigor-dimitrov,Dennis Novak,db59,dennis-novak,3,Q,63 62 61,3,0,18,6,0,0,2018-580-d875-db59,/en/scores/2018/580/MS080/match-stats
66,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,4,Alexander Zverev,z355,alexander-zverev,Thomas Fabbiano,f586,thomas-fabbiano,4,,61 76(5) 75,3,0,20,12,1,0,2018-580-z355-f586,/en/scores/2018/580/MS111/match-stats
67,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,5,Dominic Thiem,tb69,dominic-thiem,Guido Pella,pc11,guido-pella,5,,64 64 64,3,0,18,12,0,0,2018-580-tb69-pc11,/en/scores/2018/580/MS096/match-stats
68,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,6,Marin Cilic,c977,marin-cilic,Vasek Pospisil,pd07,vasek-pospisil,6,Q,62 62 46 76(5),3,1,23,16,1,0,2018-580-c977-pd07,/en/scores/2018/580/MS079/match-stats
69,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,7,David Goffin,gb88,david-goffin,Matthias Bachinger,bc65,matthias-bachinger,7,Q,67(3) 63 62 64,3,1,24,16,0,1,2018-580-gb88-bc65,/en/scores/2018/580/MS112/match-stats
70,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,8,Yuichi Sugita,se73,yuichi-sugita,Jack Sock,sm25,jack-sock,,8,61 76(4) 57 63,3,1,24,17,1,0,2018-580-se73-sm25,/en/scores/2018/580/MS095/match-stats
71,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,9,Stan Wawrinka,w367,stan-wawrinka,Ricardas Berankis,be90,ricardas-berankis,9,PR,63 64 26 76(2),3,1,21,19,1,0,2018-580-w367-be90,/en/scores/2018/580/MS103/match-stats
72,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,10,Pablo Carreno Busta,cd85,pablo-carreno-busta,Jason Kubler,kb95,jason-kubler,10,WC,75 46 75 61,3,1,24,17,0,0,2018-580-cd85-kb95,/en/scores/2018/580/MS072/match-stats
73,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,11,Kyle Edmund,e831,kyle-edmund,Kevin Anderson,a678,kevin-anderson,,11,67(4) 63 36 63 64,3,2,27,23,0,1,2018-580-e831-a678,/en/scores/2018/580/MS088/match-stats
74,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,12,Juan Martin del Potro,d683,juan-martin-del-potro,Frances Tiafoe,td51,frances-tiafoe,12,,63 64 63,3,0,18,10,0,0,2018-580-d683-td51,/en/scores/2018/580/MS119/match-stats
75,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,13,Sam Querrey,q927,sam-querrey,Feliciano Lopez,l397,feliciano-lopez,13,,63 64 62,3,0,18,9,0,0,2018-580-q927-l397,/en/scores/2018/580/MS120/match-stats
76,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,14,Novak Djokovic,d643,novak-djokovic,Donald Young,y124,donald-young,14,,61 62 64,3,0,18,7,0,0,2018-580-d643-y124,/en/scores/2018/580/MS104/match-stats
77,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,15,Jo-Wilfried Tsonga,t786,jo-wilfried-tsonga,Kevin King,kb14,kevin-king,15,Q,64 64 61,3,0,18,9,0,0,2018-580-t786-kb14,/en/scores/2018/580/MS087/match-stats
78,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,16,Matthew Ebden,e690,matthew-ebden,John Isner,i186,john-isner,,16,64 36 63 63,3,1,21,16,0,0,2018-580-e690-i186,/en/scores/2018/580/MS071/match-stats
