,tourney_year_id,tourney_order,tourney_slug,tourney_url_suffix,tourney_round_name,round_order,match_order,winner_name,winner_player_id,winner_slug,loser_name,loser_player_id,loser_slug,winner_seed,loser_seed,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id,match_stats_url_suffix
79,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,17,Nick Kyrgios,ke17,nick-kyrgios,Rogerio Dutra Silva,sc73,rogerio-dutra-silva,17,,61 62 64,3,0,18,7,0,0,2018-580-ke17-sc73,/en/scores/2018/580/MS084/match-stats
80,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,18,Ruben Bemelmans,be54,ruben-bemelmans,Lucas Pouille,pf39,lucas-pouille,Q,18,64 64 67(4) 76(6),3,1,25,21,1,1,2018-580-be54-pf39,/en/scores/2018/580/MS091/match-stats
81,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,19,Tomas Berdych,ba47,tomas-berdych,Alex de Minaur,dh58,alex-de-minaur,19,WC,63 36 60 61,3,1,21,10,0,0,2018-580-ba47-dh58,/en/scores/2018/580/MS116/match-stats
82,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,20,Fernando Verdasco,v306,fernando-verdasco,Roberto Bautista Agut,bd06,roberto-bautista-agut,,20,61 75 75,3,0,20,11,0,0,2018-580-v306-bd06,/en/scores/2018/580/MS100/match-stats
83,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,21,Albert Ramos-Vinolas,r772,albert-ramos-vinolas,Jared Donaldson,dc58,jared-donaldson,21,,62 63 64,3,0,18,9,0,0,2018-580-r772-dc58,/en/scores/2018/580/MS107/match-stats
84,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,22,Lukas Lacko,l797,lukas-lacko,Milos Raonic,r975,milos-raonic,,22,67(5) 75 64 76(4),3,1,26,22,1,1,2018-580-l797-r975,/en/scores/2018/580/MS123/match-stats
85,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,23,Gilles Muller,ma30,gilles-muller,Federico Delbonis,d874,federico-delbonis,23,,75 64 63,3,0,19,12,0,0,2018-580-ma30-d874,/en/scores/2018/580/MS075/match-stats
86,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,24,Diego Schwartzman,sm37,diego-schwartzman,Dusan Lajovic,l987,dusan-lajovic,24,,26 63 57 64 119,3,2,30,29,0,0,2018-580-sm37-l987,/en/scores/2018/580/MS068/match-stats
87,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,25,Fabio Fognini,f510,fabio-fognini,Horacio Zeballos,z184,horacio-zeballos,25,,64 64 75,3,0,19,13,0,0,2018-580-f510-z184,/en/scores/2018/580/MS115/match-stats
88,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,26,Adrian Mannarino,me82,adrian-mannarino,Matteo Berrettini,bk40,matteo-berrettini,26,LL,64 64 64,3,0,18,12,0,0,2018-580-me82-bk40,/en/scores/2018/580/MS099/match-stats
89,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,27,Yoshihito Nishioka,n732,yoshihito-nishioka,Philipp Kohlschreiber,k435,philipp-kohlschreiber,PR,27,63 26 60 16 62,3,2,21,17,0,0,2018-580-n732-k435,/en/scores/2018/580/MS092/match-stats
90,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,28,Damir Dzumhur,d923,damir-dzumhur,Paolo Lorenzi,l503,paolo-lorenzi,28,,36 26 76(5) 62 64,3,2,24,24,1,0,2018-580-d923-l503,/en/scores/2018/580/MS067/match-stats
91,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,29,Richard Gasquet,g628,richard-gasquet,Blaz Kavcic,k834,blaz-kavcic,29,,61 64 75,3,0,19,10,0,0,2018-580-g628-k834,/en/scores/2018/580/MS124/match-stats
92,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,30,Andrey Rublev,re44,andrey-rublev,David Ferrer,f401,david-ferrer,30,,75 67(6) 62 67(6) 62,3,2,31,23,0,2,2018-580-re44-f401,/en/scores/2018/580/MS083/match-stats
93,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,31,Pablo Cuevas,c882,pablo-cuevas,Mikhail Youzhny,y061,mikhail-youzhny,31,,76(7) 63 75,3,0,20,14,1,0,2018-580-c882-y061,/en/scores/2018/580/MS076/match-stats
94,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,32,Hyeon Chung,ch27,hyeon-chung,Mischa Zverev,z168,mischa-zverev,,32,62 41 (RET),2,0,10,3,0,0,2018-580-ch27-z168,/en/scores/2018/580/MS108/match-stats
95,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,33,Marcos Baghdatis,b837,marcos-baghdatis,Yuki Bhambri,bf55,yuki-bhambri,,Q,76(4) 64 63,3,0,19,13,1,0,2018-580-b837-bf55,/en/scores/2018/580/MS082/match-stats
96,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,34,Nikoloz Basilashvili,bg23,nikoloz-basilashvili,Gerald Melzer,mi43,gerald-melzer,,,63 64 26 63,3,1,20,16,0,0,2018-580-bg23-mi43,/en/scores/2018/580/MS090/match-stats
97,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,35,Julien Benneteau,b747,julien-benneteau,Taro Daniel,da81,taro-daniel,,,67(6) 76(0) 64 61,3,1,25,18,1,1,2018-580-b747-da81,/en/scores/2018/580/MS113/match-stats
98,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,36,Alexandr Dolgopolov,d801,alexandr-dolgopolov,Andreas Haider-Maurer,h804,andreas-haider-maurer,,PR,76(3) 63 64,3,0,19,13,1,0,2018-580-d801-h804,/en/scores/2018/580/MS070/match-stats
99,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,37,Evgeny Donskoy,d864,evgeny-donskoy,Florian Mayer,mb02,florian-mayer,,,64 64 64,3,0,18,12,0,0,2018-580-d864-mb02,/en/scores/2018/580/MS114/match-stats
100,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,38,Marton Fucsovics,f724,marton-fucsovics,Radu Albot,a829,radu-albot,,,62 63 46 75,3,1,23,16,0,0,2018-580-f724-a829,/en/scores/2018/580/MS121/match-stats
101,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,39,Guillermo Garcia-Lopez,g476,guillermo-garcia-lopez,Benoit Paire,pd31,benoit-paire,,,60 67(4) 61 64,3,1,24,12,0,1,2018-580-g476-pd31,/en/scores/2018/580/MS117/match-stats
102,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,40,Peter Gojowczyk,g967,peter-gojowczyk,Mikhail Kukushkin,k926,mikhail-kukushkin,,,63 63 61,3,0,18,7,0,0,2018-580-g967-k926,/en/scores/2018/580/MS110/match-stats
103,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,41,Ryan Harrison,h940,ryan-harrison,Dudi Sela,sc56,dudi-sela,,,63 57 36 75 62,3,2,27,23,0,0,2018-580-h940-sc56,/en/scores/2018/580/MS077/match-stats
104,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,42,Denis Istomin,i165,denis-istomin,Pierre-Hugues Herbert,h996,pierre-hugues-herbert,,,62 61 57 76(3),3,1,24,16,1,0,2018-580-i165-h996,/en/scores/2018/580/MS089/match-stats
105,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,43,Malek Jaziri,j267,malek-jaziri,Salvatore Caruso,ce25,salvatore-caruso,,Q,67(2) 36 63 75 63,3,2,28,24,0,1,2018-580-j267-ce25,/en/scores/2018/580/MS074/match-stats
106,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,44,Ivo Karlovic,k336,ivo-karlovic,Laslo Djere,db63,laslo-djere,,,76(3) 63 76(2),3,0,20,15,2,0,2018-580-k336-db63,/en/scores/2018/580/MS094/match-stats
107,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,45,Karen Khachanov,ke29,karen-khachanov,Peter Polansky,pb22,peter-polansky,,LL,76(3) 76(2) 64,3,0,20,16,2,0,2018-580-ke29-pb22,/en/scores/2018/580/MS118/match-stats
108,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,46,Nicolas Kicker,kc29,nicolas-kicker,Jordan Thompson,tc61,jordan-thompson,,,63 61 46 36 63,3,2,25,19,0,0,2018-580-kc29-tc61,/en/scores/2018/580/MS122/match-stats
109,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,47,Denis Kudla,kb09,denis-kudla,Steve Johnson,j386,steve-johnson,Q,,67(5) 63 76(3) 62,3,1,25,18,1,1,2018-580-kb09-j386,/en/scores/2018/580/MS097/match-stats
110,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,48,Maximilian Marterer,mn13,maximilian-marterer,Cedrik-Marcel Stebe,sk94,cedrik-marcel-stebe,,,60 63 64,3,0,18,7,0,0,2018-580-mn13-sk94,/en/scores/2018/580/MS101/match-stats
111,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,49,Leonardo Mayer,md56,leonardo-mayer,Nicolas Jarry,j551,nicolas-jarry,,,62 76(1) 63,3,0,19,11,1,0,2018-580-md56-j551,/en/scores/2018/580/MS065/match-stats
112,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,50,Mackenzie McDonald,mk66,mackenzie-mcdonald,Elias Ymer,y218,elias-ymer,Q,Q,64 63 46 61,3,1,22,14,0,0,2018-580-mk66-y218,/en/scores/2018/580/MS081/match-stats
113,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,51,Daniil Medvedev,mm58,daniil-medvedev,Thanasi Kokkinakis,kd46,thanasi-kokkinakis,,WC,62 67(6) 76(8) 64,3,1,25,19,1,1,2018-580-mm58-kd46,/en/scores/2018/580/MS109/match-stats
114,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,52,John Millman,mh30,john-millman,Borna Coric,cg80,borna-coric,PR,,75 64 61,3,0,19,10,0,0,2018-580-mh30-cg80,/en/scores/2018/580/MS066/match-stats
115,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,53,Gael Monfils,mc65,gael-monfils,Jaume Munar,mu94,jaume-munar,,Q,63 76(5) 64,3,0,19,13,1,0,2018-580-mc65-mu94,/en/scores/2018/580/MS105/match-stats
116,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,54,Casper Ruud,rh16,casper-ruud,Quentin Halys,hb64,quentin-halys,Q,Q,63 36 67(5) 75 119,3,2,33,30,0,1,2018-580-rh16-hb64,/en/scores/2018/580/MS069/match-stats
117,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,55,Tennys Sandgren,sl08,tennys-sandgren,Jeremy Chardy,ca12,jeremy-chardy,,,64 76(2) 62,3,0,19,12,1,0,2018-580-sl08-ca12,/en/scores/2018/580/MS102/match-stats
118,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,56,Andreas Seppi,sa93,andreas-seppi,Corentin Moutet,mw02,corentin-moutet,,WC,36 64 62 62,3,1,21,14,0,0,2018-580-sa93-mw02,/en/scores/2018/580/MS093/match-stats
119,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,57,Denis Shapovalov,su55,denis-shapovalov,Stefanos Tsitsipas,te51,stefanos-tsitsipas,,,61 63 76(5),3,0,19,10,1,0,2018-580-su55-te51,/en/scores/2018/580/MS086/match-stats
120,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,58,Gilles Simon,sd32,gilles-simon,Marius Copil,ca99,marius-copil,,,75 64 63,3,0,19,12,0,0,2018-580-sd32-ca99,/en/scores/2018/580/MS073/match-stats
121,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,59,Tim Smyczek,sf62,tim-smyczek,Alexei Popyrin,p09z,alexei-popyrin,WC,WC,63 67(14) 63 63,3,1,24,16,0,1,2018-580-sf62-p09z,/en/scores/2018/580/MS106/match-stats
122,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,60,Lorenzo Sonego,su87,lorenzo-sonego,Robin Haase,h756,robin-haase,Q,,63 75 67(6) 75,3,1,26,20,0,1,2018-580-su87-h756,/en/scores/2018/580/MS125/match-stats
123,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,61,Joao Sousa,sh90,joao-sousa,Dustin Brown,ba65,dustin-brown,,Q,64 63 46 67(4) 61,3,2,28,21,0,1,2018-580-sh90-ba65,/en/scores/2018/580/MS078/match-stats
124,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,62,Jan-Lennard Struff,sl28,jan-lennard-struff,Soonwoo Kwon,kf17,soonwoo-kwon,,WC,61 62 64,3,0,18,7,0,0,2018-580-sl28-kf17,/en/scores/2018/580/MS126/match-stats
125,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,63,Viktor Troicki,t840,viktor-troicki,Alex Bolt,bi81,alex-bolt,,WC,67(2) 46 62 63 64,3,2,28,22,0,1,2018-580-t840-bi81,/en/scores/2018/580/MS085/match-stats
126,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,Round of 128,7,64,Jiri Vesely,v708,jiri-vesely,Vaclav Safranek,sn77,vaclav-safranek,,Q,64 63 63,3,0,18,10,0,0,2018-580-v708-sn77,/en/scores/2018/580/MS098/match-stats
127,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,3rd Round Qualifying,8,1,Quentin Halys,hb64,quentin-halys,Bjorn Fratangelo,f811,bjorn-fratangelo,22,4,75 61,2,0,13,6,0,0,2018-580-hb64-f811,/en/scores/2018/580/QS019/match-stats
128,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,3rd Round Qualifying,8,2,Vasek Pospisil,pd07,vasek-pospisil,Ramkumar Ramanathan,rb56,ramkumar-ramanathan,5,28,64 46 64,2,1,16,14,0,0,2018-580-pd07-rb56,/en/scores/2018/580/QS020/match-stats
129,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,3rd Round Qualifying,8,3,Casper Ruud,rh16,casper-ruud,Ernesto Escobedo,e873,ernesto-escobedo,25,11,62 67(2) 61,2,1,18,10,0,1,2018-580-rh16-e873,/en/scores/2018/580/QS026/match-stats
130,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,3rd Round Qualifying,8,4,Ruben Bemelmans,be54,ruben-bemelmans,Duckhee Lee,le01,duckhee-lee,13,,64 64,2,0,12,8,0,0,2018-580-be54-le01,/en/scores/2018/580/QS028/match-stats
131,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,3rd Round Qualifying,8,5,Yuki Bhambri,bf55,yuki-bhambri,Peter Polansky,pb22,peter-polansky,15,26,16 63 63,2,1,13,12,0,0,2018-580-bf55-pb22,/en/scores/2018/580/QS030/match-stats
132,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,3rd Round Qualifying,8,6,Dustin Brown,ba65,dustin-brown,Stefan Kozlov,ke64,stefan-kozlov,17,,64 36 63,2,1,15,13,0,0,2018-580-ba65-ke64,/en/scores/2018/580/QS025/match-stats
133,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,3rd Round Qualifying,8,7,Denis Kudla,kb09,denis-kudla,Matteo Berrettini,bk40,matteo-berrettini,,20,46 63 75,2,1,17,14,0,0,2018-580-kb09-bk40,/en/scores/2018/580/QS022/match-stats
134,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,3rd Round Qualifying,8,8,Elias Ymer,y218,elias-ymer,Darian King,kc86,darian-king,27,,63 64,2,0,12,7,0,0,2018-580-y218-kc86,/en/scores/2018/580/QS024/match-stats
135,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,3rd Round Qualifying,8,9,Lorenzo Sonego,su87,lorenzo-sonego,Bernard Tomic,ta46,bernard-tomic,,29,61 67(5) 64,2,1,18,12,0,1,2018-580-su87-ta46,/en/scores/2018/580/QS027/match-stats
136,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,3rd Round Qualifying,8,10,Matthias Bachinger,bc65,matthias-bachinger,Alejandro Gonzalez,g892,alejandro-gonzalez,,PR,61 64,2,0,12,5,0,0,2018-580-bc65-g892,/en/scores/2018/580/QS031/match-stats
137,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,3rd Round Qualifying,8,11,Salvatore Caruso,ce25,salvatore-caruso,Mathias Bourgue,bk19,mathias-bourgue,,,36 76(5) 64,2,1,16,16,1,0,2018-580-ce25-bk19,/en/scores/2018/580/QS016/match-stats
138,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,3rd Round Qualifying,8,12,Kevin King,kb14,kevin-king,John-Patrick Smith,sj55,john-patrick-smith,,,64 76(6),2,0,13,10,1,0,2018-580-kb14-sj55,/en/scores/2018/580/QS021/match-stats
139,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,3rd Round Qualifying,8,13,Mackenzie McDonald,mk66,mackenzie-mcdonald,Stephane Robert,r612,stephane-robert,,,76(5) 67(7) 64,2,1,19,17,1,1,2018-580-mk66-r612,/en/scores/2018/580/QS023/match-stats
140,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,3rd Round Qualifying,8,14,Jaume Munar,mu94,jaume-munar,Bradley Mousley,mn44,bradley-mousley,,WC,75 62,2,0,13,7,0,0,2018-580-mu94-mn44,/en/scores/2018/580/QS018/match-stats
141,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,3rd Round Qualifying,8,15,Dennis Novak,db59,dennis-novak,Go Soeda,sc47,go-soeda,,,46 62 62,2,1,16,10,0,0,2018-580-db59-sc47,/en/scores/2018/580/QS017/match-stats
142,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,3rd Round Qualifying,8,16,Vaclav Safranek,sn77,vaclav-safranek,Andrea Collarini,cc66,andrea-collarini,,,76(5) 62,2,0,13,8,1,0,2018-580-sn77-cc66,/en/scores/2018/580/QS029/match-stats
143,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,2nd Round Qualifying,9,1,Mathias Bourgue,bk19,mathias-bourgue,Taylor Fritz,fb98,taylor-fritz,,1,76(3) 06 64,2,1,13,16,1,0,2018-580-bk19-fb98,/en/scores/2018/580/QS032/match-stats
144,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,2nd Round Qualifying,9,2,Bjorn Fratangelo,f811,bjorn-fratangelo,Zsombor Piros,p09o,zsombor-piros,4,WC,63 64,2,0,12,7,0,0,2018-580-f811-p09o,/en/scores/2018/580/QS038/match-stats
145,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,2nd Round Qualifying,9,3,Vasek Pospisil,pd07,vasek-pospisil,Stefano Napolitano,n679,stefano-napolitano,5,,61 67(5) 75,2,1,19,13,0,1,2018-580-pd07-n679,/en/scores/2018/580/QS040/match-stats
146,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,2nd Round Qualifying,9,4,John-Patrick Smith,sj55,john-patrick-smith,Cameron Norrie,n771,cameron-norrie,,6,64 62,2,0,12,6,0,0,2018-580-sj55-n771,/en/scores/2018/580/QS042/match-stats
147,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,2nd Round Qualifying,9,5,Darian King,kc86,darian-king,Alexander Bublik,bk92,alexander-bublik,,9,75 60,2,0,13,5,0,0,2018-580-kc86-bk92,/en/scores/2018/580/QS048/match-stats
148,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,2nd Round Qualifying,9,6,Stefan Kozlov,ke64,stefan-kozlov,Yannick Hanfmann,h997,yannick-hanfmann,,10,46 76(2) 64,2,1,17,16,1,0,2018-580-ke64-h997,/en/scores/2018/580/QS050/match-stats
149,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,2nd Round Qualifying,9,7,Ernesto Escobedo,e873,ernesto-escobedo,Alessandro Giannessi,g983,alessandro-giannessi,11,,63 62,2,0,12,5,0,0,2018-580-e873-g983,/en/scores/2018/580/QS052/match-stats
150,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,2nd Round Qualifying,9,8,Ruben Bemelmans,be54,ruben-bemelmans,Viktor Galovic,gb61,viktor-galovic,13,,57 63 75,2,1,18,15,0,0,2018-580-be54-gb61,/en/scores/2018/580/QS056/match-stats
151,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,2nd Round Qualifying,9,9,Yuki Bhambri,bf55,yuki-bhambri,Carlos Taberner,te16,carlos-taberner,15,,60 62,2,0,12,2,0,0,2018-580-bf55-te16,/en/scores/2018/580/QS060/match-stats
152,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,2nd Round Qualifying,9,10,Dustin Brown,ba65,dustin-brown,Di Wu,w571,di-wu,17,,36 64 76(16),2,1,16,16,1,0,2018-580-ba65-w571,/en/scores/2018/580/QS051/match-stats
153,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,2nd Round Qualifying,9,11,Matteo Berrettini,bk40,matteo-berrettini,Hubert Hurkacz,hb71,hubert-hurkacz,20,,76(5) 63,2,0,13,9,1,0,2018-580-bk40-hb71,/en/scores/2018/580/QS045/match-stats
154,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,2nd Round Qualifying,9,12,Jaume Munar,mu94,jaume-munar,Stefano Travaglia,ta12,stefano-travaglia,,21,62 62,2,0,12,4,0,0,2018-580-mu94-ta12,/en/scores/2018/580/QS037/match-stats
155,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,2nd Round Qualifying,9,13,Quentin Halys,hb64,quentin-halys,Pedja Krstin,kd70,pedja-krstin,22,,46 63 60,2,1,16,9,0,0,2018-580-hb64-kd70,/en/scores/2018/580/QS039/match-stats
156,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,2nd Round Qualifying,9,14,Salvatore Caruso,ce25,salvatore-caruso,Norbert Gombos,gb93,norbert-gombos,,24,36 63 63,2,1,15,12,0,0,2018-580-ce25-gb93,/en/scores/2018/580/QS033/match-stats
157,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,2nd Round Qualifying,9,15,Casper Ruud,rh16,casper-ruud,Dmitry Popko,pg20,dmitry-popko,25,,75 63,2,0,13,8,0,0,2018-580-rh16-pg20,/en/scores/2018/580/QS053/match-stats
158,2018-580,6,australian-open,/en/scores/archive/australian-open/580/2018/results,2nd Round Qualifying,9,16,Peter Polansky,pb22,peter-polansky,Christian Harrison,hb05,christian-harrison,26,,62 75,2,0,13,7,0,0,2018-580-pb22-hb05,/en/scores/2018/580/QS061/match-stats
